date,hour,new_items,total_sent,payment_started,payment_finished,paid_offline
2016-03-28,03,24,23,2,3,9
2016-03-28,02,22,35,4,1,9
2016-03-28,01,24,20,2,0,7
2016-03-28,00,22,20,0,1,5
2016-03-27,23,16,12,3,0,2
2016-03-27,22,14,11,2,2,3
2016-03-27,21,32,36,2,1,11
2016-03-27,20,18,17,4,2,6
2016-03-27,19,25,27,0,1,17
2016-03-27,18,47,47,1,0,12
2016-03-27,17,8,10,2,1,5
2016-03-27,16,11,8,0,0,1
2016-03-27,15,25,22,1,1,7
2016-03-27,14,20,20,0,0,4
2016-03-27,13,17,14,2,1,4
2016-03-27,12,17,12,4,1,5
2016-03-27,11,16,12,2,0,6
2016-03-27,10,11,7,0,0,2
2016-03-27,09,16,17,1,1,12
2016-03-27,08,7,10,1,1,3
2016-03-27,07,6,6,2,2,9
2016-03-27,06,6,6,3,3,0
2016-03-27,05,5,7,3,2,1
2016-03-27,04,5,4,0,0,3
2016-03-27,03,6,6,1,0,1
2016-03-27,02,6,6,1,0,1
2016-03-27,01,9,8,2,0,2
2016-03-27,00,12,12,1,0,3
2016-03-26,23,14,9,2,2,5
2016-03-26,22,20,14,2,0,7
2016-03-26,21,20,7,1,0,15
2016-03-26,20,21,8,0,0,2
2016-03-26,19,15,8,1,0,12
2016-03-26,18,14,14,2,1,11
2016-03-26,17,22,23,4,1,15
2016-03-26,16,17,16,5,3,3
2016-03-26,15,33,36,7,6,12
2016-03-26,14,28,28,2,0,4
2016-03-26,13,16,11,1,0,4
2016-03-26,12,16,15,0,0,7
2016-03-26,11,5,3,1,0,0
2016-03-26,10,10,13,0,0,4
2016-03-26,09,9,10,1,1,5
2016-03-26,08,11,8,1,1,3
2016-03-26,07,11,11,2,1,3
2016-03-26,06,18,21,1,2,4
2016-03-26,05,8,15,1,0,3
2016-03-26,04,7,7,0,0,3
2016-03-26,03,10,11,1,1,4
2016-03-26,02,13,9,4,1,3
2016-03-26,01,8,11,3,2,2
2016-03-26,00,20,18,5,2,3
2016-03-25,23,21,17,4,0,5
2016-03-25,22,27,31,5,1,12
2016-03-25,21,35,24,6,6,11
2016-03-25,20,17,17,6,1,12
2016-03-25,19,13,13,3,2,15
2016-03-25,18,32,38,2,0,13
2016-03-25,17,38,35,5,2,11
2016-03-25,16,24,20,4,3,8
2016-03-25,15,25,19,1,2,11
2016-03-25,14,25,24,5,2,3
2016-03-25,13,15,19,1,1,10
2016-03-25,12,21,26,1,0,12
2016-03-25,11,22,19,6,1,9
2016-03-25,10,25,24,1,0,11
2016-03-25,09,8,8,1,0,6
2016-03-25,08,12,10,2,1,4
2016-03-25,07,12,11,2,1,4
2016-03-25,06,19,18,3,2,5
2016-03-25,05,9,11,2,0,0
2016-03-25,04,11,10,0,0,11
2016-03-25,03,10,11,3,2,1
2016-03-25,02,15,14,1,1,2
2016-03-25,01,23,19,3,2,15
2016-03-25,00,41,13,3,2,8
2016-03-24,23,31,27,1,1,20
2016-03-24,22,34,22,4,2,4
2016-03-24,21,39,33,1,1,10
2016-03-24,20,34,25,5,3,19
2016-03-24,19,41,33,3,0,15
2016-03-24,18,22,23,2,2,5
2016-03-24,17,42,38,8,4,13
2016-03-24,16,30,33,3,3,7
2016-03-24,15,27,35,3,2,13
2016-03-24,14,41,36,6,1,23
2016-03-24,13,28,25,3,2,15
2016-03-24,12,13,10,2,0,17
2016-03-24,11,18,11,3,1,9
2016-03-24,10,37,28,3,1,13
2016-03-24,09,23,16,2,0,10
2016-03-24,08,19,15,2,0,12
2016-03-24,07,18,28,0,0,11
2016-03-24,06,22,21,2,1,26
2016-03-24,05,20,24,1,0,10
2016-03-24,04,20,18,1,0,11
2016-03-24,03,18,20,4,2,5
2016-03-24,02,14,22,7,2,4
2016-03-24,01,28,30,3,2,7
2016-03-24,00,18,16,2,1,9
2016-03-23,23,34,32,4,0,7
2016-03-23,22,27,20,4,1,18
2016-03-23,21,13,16,1,0,13
2016-03-23,20,34,24,3,0,19
2016-03-23,19,42,33,3,1,22
2016-03-23,18,39,34,5,2,9
2016-03-23,17,55,46,2,1,16
2016-03-23,16,42,36,4,2,7
2016-03-23,15,39,29,6,6,21
2016-03-23,14,32,32,2,2,15
2016-03-23,13,32,30,2,0,13
2016-03-23,12,31,32,2,2,39
2016-03-23,11,38,30,5,0,4
2016-03-23,10,16,14,1,0,11
2016-03-23,09,30,25,2,1,26
2016-03-23,08,19,15,1,1,7
2016-03-23,07,11,11,2,0,4
2016-03-23,06,9,15,2,1,10
2016-03-23,05,3,16,2,2,14
2016-03-23,04,14,21,2,2,7
2016-03-23,03,16,17,5,1,9
2016-03-23,02,39,31,7,2,8
2016-03-23,01,31,29,4,1,8
2016-03-23,00,37,37,5,4,10
2016-03-22,23,32,33,5,2,12
2016-03-22,22,20,21,6,1,6
2016-03-22,21,36,33,6,3,20
2016-03-22,20,35,40,5,2,19
2016-03-22,19,31,31,6,2,7
2016-03-22,18,43,40,7,4,15
2016-03-22,17,34,38,8,4,13
2016-03-22,16,32,53,5,2,29
2016-03-22,15,35,31,5,2,6
2016-03-22,14,31,42,6,2,12
2016-03-22,13,34,37,4,0,16
2016-03-22,12,38,33,4,3,9
2016-03-22,11,33,20,3,2,14
2016-03-22,10,26,31,4,3,8
2016-03-22,09,27,40,0,0,20
2016-03-22,08,22,22,2,0,10
2016-03-22,07,24,29,3,0,8
2016-03-22,06,49,50,1,1,7
2016-03-22,05,20,26,0,0,5
2016-03-22,04,22,28,0,0,14
2016-03-22,03,26,30,1,0,10
2016-03-22,02,29,36,0,0,14
2016-03-22,01,24,26,1,1,15
2016-03-22,00,28,33,0,0,6
2016-03-21,23,29,28,2,2,13
2016-03-21,22,30,33,1,0,9
2016-03-21,21,22,27,0,0,9
2016-03-21,20,56,51,0,0,14
2016-03-21,19,45,51,1,0,11
2016-03-21,18,36,48,2,0,13
2016-03-21,17,70,58,1,1,35
2016-03-21,16,31,27,6,1,12
2016-03-21,15,29,26,2,1,13
2016-03-21,14,53,47,2,1,19
2016-03-21,13,20,22,2,2,3
2016-03-21,12,26,25,1,0,7
2016-03-21,11,46,23,0,0,24
2016-03-21,10,30,33,0,0,14
2016-03-21,09,29,22,0,0,10
2016-03-21,08,12,27,1,0,16
2016-03-21,07,18,6,1,1,4
2016-03-21,06,7,5,0,0,2
2016-03-21,05,22,10,0,0,6
2016-03-21,04,10,11,0,0,2
2016-03-21,03,19,22,0,0,4
2016-03-21,02,14,20,1,1,30
2016-03-21,01,20,28,1,1,7
2016-03-21,00,19,22,1,1,8
2016-03-20,23,22,18,0,0,6
2016-03-20,22,21,17,2,3,17
2016-03-20,21,47,43,1,0,9
2016-03-20,20,21,17,0,0,7
2016-03-20,19,32,37,4,3,3
2016-03-20,18,30,21,2,1,4
2016-03-20,17,19,9,2,2,8
2016-03-20,16,22,18,0,0,6
2016-03-20,15,23,16,0,0,9
2016-03-20,14,22,16,2,1,6
2016-03-20,13,10,14,3,1,4
2016-03-20,12,7,9,1,0,2
2016-03-20,11,24,17,4,2,9
2016-03-20,10,20,21,6,2,4
2016-03-20,09,18,17,0,0,3
2016-03-20,08,10,12,1,1,3
2016-03-20,07,14,11,1,1,7
2016-03-20,06,1,2,0,0,3
2016-03-20,05,13,11,0,0,5
2016-03-20,04,9,6,1,0,4
2016-03-20,03,6,8,0,0,2
2016-03-20,02,15,16,1,0,5
2016-03-20,01,8,32,5,1,3
2016-03-20,00,11,13,2,1,5
2016-03-19,23,13,19,2,0,6
2016-03-19,22,29,27,3,2,8
2016-03-19,21,19,15,3,0,6
2016-03-19,20,22,17,2,2,9
2016-03-19,19,9,10,3,1,7
2016-03-19,18,34,29,5,1,11
2016-03-19,17,20,16,4,1,8
2016-03-19,16,23,21,5,1,20
2016-03-19,15,26,19,1,1,11
2016-03-19,14,30,30,4,2,6
2016-03-19,13,30,20,2,0,6
2016-03-19,12,21,19,3,1,6
2016-03-19,11,12,9,4,1,5
2016-03-19,10,15,9,2,0,5
2016-03-19,09,8,6,3,0,4
2016-03-19,08,10,11,0,0,5
2016-03-19,07,12,10,0,0,4
2016-03-19,06,24,14,1,0,7
2016-03-19,05,18,17,1,0,9
2016-03-19,04,10,8,1,1,6
2016-03-19,03,11,12,1,0,14
2016-03-19,02,16,14,2,1,5
2016-03-19,01,17,16,3,2,29
2016-03-19,00,19,16,5,2,11
2016-03-18,23,17,22,5,3,12
2016-03-18,22,11,12,4,3,11
2016-03-18,21,21,21,2,0,11
2016-03-18,20,28,20,7,6,11
2016-03-18,19,18,21,4,2,4
2016-03-18,18,48,48,2,1,19
2016-03-18,17,40,39,3,1,28
2016-03-18,16,32,33,6,4,11
2016-03-18,15,35,29,5,2,10
2016-03-18,14,31,26,5,5,7
2016-03-18,13,25,25,7,3,11
2016-03-18,12,16,12,3,2,5
2016-03-18,11,16,13,3,0,7
2016-03-18,10,23,22,5,2,7
2016-03-18,09,21,18,4,3,8
2016-03-18,08,21,19,1,0,5
2016-03-18,07,11,9,2,0,2
2016-03-18,06,9,6,1,0,0
2016-03-18,05,15,10,4,1,4
2016-03-18,04,17,26,5,2,9
2016-03-18,03,12,27,2,1,24
2016-03-18,02,14,21,5,1,7
2016-03-18,01,26,28,4,1,7
2016-03-18,00,18,42,2,1,5
2016-03-17,23,18,26,5,1,11
2016-03-17,22,29,27,2,2,16
2016-03-17,21,50,46,4,4,28
2016-03-17,20,43,50,14,8,22
2016-03-17,19,32,36,6,0,24
2016-03-17,18,49,54,4,3,27
2016-03-17,17,41,43,4,1,12
2016-03-17,16,56,39,6,5,22
2016-03-17,15,35,28,3,1,13
2016-03-17,14,37,34,6,2,13
2016-03-17,13,27,24,6,1,14
2016-03-17,12,16,14,4,3,5
2016-03-17,11,15,13,4,0,3
2016-03-17,10,17,16,0,0,13
2016-03-17,09,22,16,3,3,8
2016-03-17,08,25,8,3,1,7
2016-03-17,07,29,23,5,1,9
2016-03-17,06,19,23,1,0,6
2016-03-17,05,14,15,2,1,8
2016-03-17,04,16,22,0,0,6
2016-03-17,03,17,19,3,1,8
2016-03-17,02,45,39,7,4,3
2016-03-17,01,32,29,4,2,8
2016-03-17,00,24,22,5,2,7
2016-03-16,23,19,21,9,6,4
2016-03-16,22,36,36,9,5,24
2016-03-16,21,39,45,5,4,14
2016-03-16,20,45,48,5,0,20
2016-03-16,19,29,38,5,4,9
2016-03-16,18,39,48,5,2,22
2016-03-16,17,38,38,5,1,23
2016-03-16,16,31,22,4,1,16
2016-03-16,15,39,35,8,1,12
2016-03-16,14,54,46,6,1,27
2016-03-16,13,34,28,4,1,12
2016-03-16,12,33,41,5,2,17
2016-03-16,11,30,24,1,0,13
2016-03-16,10,34,25,1,1,15
2016-03-16,09,27,27,4,2,19
2016-03-16,08,23,23,3,1,7
2016-03-16,07,15,11,0,0,10
2016-03-16,06,16,16,1,0,7
2016-03-16,05,19,19,1,1,6
2016-03-16,04,15,21,0,0,7
2016-03-16,03,40,39,2,1,13
2016-03-16,02,36,36,3,1,13
2016-03-16,01,47,47,2,0,13
2016-03-16,00,26,26,3,0,5
2016-03-15,23,24,27,4,3,27
2016-03-15,22,29,26,12,10,4
2016-03-15,21,36,33,4,2,9
2016-03-15,20,40,38,11,5,23
2016-03-15,19,34,50,8,6,6
2016-03-15,18,39,35,4,1,8
2016-03-15,17,27,25,9,4,15
2016-03-15,16,41,39,5,3,11
2016-03-15,15,35,32,0,0,12
2016-03-15,14,39,35,5,1,26
2016-03-15,13,53,45,1,0,5
2016-03-15,12,51,44,4,1,5
2016-03-15,11,22,18,2,0,7
2016-03-15,10,52,46,0,0,8
2016-03-15,09,30,21,2,1,5
2016-03-15,08,42,36,3,1,3
2016-03-15,07,61,54,1,1,4
2016-03-15,06,50,51,2,0,9
2016-03-15,05,22,31,3,2,2
2016-03-15,04,29,29,6,2,11
2016-03-15,03,23,21,2,0,5
2016-03-15,02,15,15,3,2,11
2016-03-15,01,23,31,3,2,17
2016-03-15,00,22,18,5,2,8
2016-03-14,23,18,14,2,0,9
2016-03-14,22,27,24,3,2,10
2016-03-14,21,52,41,6,3,16
2016-03-14,20,37,28,6,0,13
2016-03-14,19,59,33,4,1,37
2016-03-14,18,22,28,3,1,8
2016-03-14,17,39,33,5,1,15
2016-03-14,16,37,36,5,2,15
2016-03-14,15,25,25,7,3,18
2016-03-14,14,37,36,6,5,9
2016-03-14,13,28,34,3,1,6
2016-03-14,12,29,23,1,1,13
2016-03-14,11,28,19,2,0,6
2016-03-14,10,26,26,6,3,7
2016-03-14,09,32,27,1,0,19
2016-03-14,08,9,9,0,0,10
2016-03-14,07,15,16,1,0,8
2016-03-14,06,20,17,1,1,12
2016-03-14,05,13,10,2,2,6
2016-03-14,04,12,18,4,2,4
2016-03-14,03,15,12,5,2,7
2016-03-14,02,21,28,3,1,9
2016-03-14,01,19,19,3,0,7
2016-03-14,00,31,37,7,2,13
2016-03-13,23,23,21,2,1,5
2016-03-13,22,14,14,2,1,4
2016-03-13,21,26,20,1,0,8
2016-03-13,20,8,6,2,1,0
2016-03-13,19,19,11,0,0,7
2016-03-13,18,16,12,3,2,9
2016-03-13,17,38,36,1,0,35
2016-03-13,16,12,18,4,2,8
2016-03-13,15,13,12,2,1,2
2016-03-13,14,20,27,4,2,11
2016-03-13,13,13,13,2,2,7
2016-03-13,12,15,16,2,0,4
2016-03-13,11,13,11,2,0,6
2016-03-13,10,13,9,0,0,5
2016-03-13,09,8,11,2,0,6
2016-03-13,08,12,13,1,0,9
2016-03-13,07,5,4,0,0,5
2016-03-13,06,13,14,0,0,5
2016-03-13,05,7,5,1,0,3
2016-03-13,04,16,7,1,1,2
2016-03-13,03,8,7,0,0,1
2016-03-13,02,18,19,1,1,2
2016-03-13,01,56,56,3,1,8
2016-03-13,00,6,7,1,0,1
2016-03-12,23,17,14,2,0,1
2016-03-12,22,13,12,5,1,1
2016-03-12,21,9,9,6,2,2
2016-03-12,20,17,13,2,1,4
2016-03-12,19,11,10,2,1,2
2016-03-12,18,18,17,6,2,3
2016-03-12,17,24,25,4,0,11
2016-03-12,16,8,11,4,4,1
2016-03-12,15,29,25,3,2,18
2016-03-12,14,22,17,2,1,5
2016-03-12,13,7,11,3,2,2
2016-03-12,12,14,11,3,1,4
2016-03-12,11,36,28,1,0,16
2016-03-12,10,13,7,0,0,7
2016-03-12,09,4,5,2,1,5
2016-03-12,08,7,7,0,0,2
2016-03-12,07,20,13,1,0,8
2016-03-12,06,20,4,2,0,2
2016-03-12,05,9,5,2,1,13
2016-03-12,04,11,7,1,0,6
2016-03-12,03,11,10,0,0,6
2016-03-12,02,14,15,5,3,6
2016-03-12,01,24,23,2,1,11
2016-03-12,00,22,21,3,2,8
2016-03-11,23,20,19,4,1,4
2016-03-11,22,23,22,3,1,11
2016-03-11,21,41,43,5,2,21
2016-03-11,20,30,26,4,2,9
2016-03-11,19,20,13,1,1,15
2016-03-11,18,41,26,2,0,18
2016-03-11,17,31,19,5,4,26
2016-03-11,16,35,35,3,1,20
2016-03-11,15,41,28,5,1,14
2016-03-11,14,23,19,2,2,9
2016-03-11,13,17,12,1,2,10
2016-03-11,12,17,12,4,0,4
2016-03-11,11,21,23,1,0,11
2016-03-11,10,12,9,1,0,3
2016-03-11,09,22,24,5,1,8
2016-03-11,08,16,24,0,0,4
2016-03-11,07,11,13,0,1,6
2016-03-11,06,17,12,4,3,9
2016-03-11,05,10,10,2,2,3
2016-03-11,04,16,13,7,4,2
2016-03-11,03,11,14,5,2,13
2016-03-11,02,17,15,4,3,18
2016-03-11,01,35,32,5,1,18
2016-03-11,00,22,20,3,0,12
2016-03-10,23,33,25,4,2,9
2016-03-10,22,30,35,7,4,12
2016-03-10,21,40,42,8,2,21
2016-03-10,20,28,34,4,1,7
2016-03-10,19,44,39,9,3,10
2016-03-10,18,47,47,6,5,19
2016-03-10,17,40,46,5,2,10
2016-03-10,16,28,28,4,0,15
2016-03-10,15,66,32,4,2,25
2016-03-10,14,41,52,2,2,23
2016-03-10,13,45,31,1,1,8
2016-03-10,12,21,18,3,2,12
2016-03-10,11,15,13,2,0,5
2016-03-10,10,12,17,2,0,7
2016-03-10,09,16,13,1,0,9
2016-03-10,08,17,16,2,0,1
2016-03-10,07,12,12,0,0,2
2016-03-10,06,32,32,2,0,23
2016-03-10,05,20,12,1,1,9
2016-03-10,04,32,27,0,0,9
2016-03-10,03,37,22,2,0,17
2016-03-10,02,21,16,0,0,3
2016-03-10,01,31,29,5,3,7
2016-03-10,00,16,15,1,0,11
2016-03-09,23,24,22,3,2,10
2016-03-09,22,40,29,4,2,7
2016-03-09,21,39,36,3,0,12
2016-03-09,20,57,38,8,5,27
2016-03-09,19,20,19,5,1,10
2016-03-09,18,30,26,7,3,15
2016-03-09,17,33,23,6,1,5
2016-03-09,16,25,20,5,1,16
2016-03-09,15,27,25,4,2,8
2016-03-09,14,35,37,5,2,21
2016-03-09,13,25,30,3,0,17
2016-03-09,12,32,28,5,4,11
2016-03-09,11,29,28,0,0,24
2016-03-09,10,20,20,1,1,7
2016-03-09,09,18,18,1,0,5
2016-03-09,08,17,15,2,2,7
2016-03-09,07,12,21,0,0,13
2016-03-09,06,6,4,2,1,5
2016-03-09,05,20,19,4,1,3
2016-03-09,04,19,18,3,1,5
2016-03-09,03,11,11,3,2,5
2016-03-09,02,19,22,2,0,10
2016-03-09,01,50,38,3,1,22
2016-03-09,00,39,16,4,2,26
2016-03-08,23,17,27,4,0,17
2016-03-08,22,26,25,3,1,19
2016-03-08,21,25,19,3,1,9
2016-03-08,20,39,33,6,4,17
2016-03-08,19,28,25,4,1,11
2016-03-08,18,27,28,3,2,10
2016-03-08,17,45,42,4,2,30
2016-03-08,16,33,30,5,1,25
2016-03-08,15,41,37,2,0,24
2016-03-08,14,28,14,1,1,15
2016-03-08,13,34,28,2,1,19
2016-03-08,12,16,9,2,0,5
2016-03-08,11,20,14,4,0,6
2016-03-08,10,30,24,3,2,4
2016-03-08,09,15,10,3,1,6
2016-03-08,08,22,20,4,2,7
2016-03-08,07,18,19,3,0,3
2016-03-08,06,18,15,3,1,4
2016-03-08,05,17,18,1,1,5
2016-03-08,04,32,24,2,0,12
2016-03-08,03,19,20,4,1,5
2016-03-08,02,27,25,5,1,13
2016-03-08,01,28,23,7,3,8
2016-03-08,00,31,22,8,3,7
2016-03-07,23,25,26,7,2,17
2016-03-07,22,33,29,5,2,17
2016-03-07,21,28,23,4,2,13
2016-03-07,20,37,33,9,5,8
2016-03-07,19,39,31,6,1,16
2016-03-07,18,31,31,5,1,5
2016-03-07,17,26,24,2,1,20
2016-03-07,16,30,26,3,1,11
2016-03-07,15,21,26,3,2,12
2016-03-07,14,28,27,7,1,6
2016-03-07,13,15,16,2,1,6
2016-03-07,12,28,26,6,2,10
2016-03-07,11,30,35,2,1,17
2016-03-07,10,16,17,2,0,5
2016-03-07,09,26,29,2,1,11
2016-03-07,08,14,16,0,1,3
2016-03-07,07,21,16,3,2,10
2016-03-07,06,21,9,1,1,13
2016-03-07,05,17,13,4,1,10
2016-03-07,04,17,15,1,0,17
2016-03-07,03,20,21,4,3,1
2016-03-07,02,27,24,3,1,8
2016-03-07,01,12,28,1,0,6
2016-03-07,00,21,21,7,4,7
2016-03-06,23,18,18,3,2,3
2016-03-06,22,14,13,2,0,10
2016-03-06,21,26,30,7,0,3
2016-03-06,20,20,29,3,1,8
2016-03-06,19,18,13,3,1,16
2016-03-06,18,17,17,5,1,8
2016-03-06,17,30,26,3,3,8
2016-03-06,16,14,14,3,1,5
2016-03-06,15,18,17,9,5,9
2016-03-06,14,46,46,6,2,24
2016-03-06,13,18,21,3,2,9
2016-03-06,12,15,10,0,0,8
2016-03-06,11,10,7,1,1,1
2016-03-06,10,18,14,1,0,5
2016-03-06,09,9,9,3,2,3
2016-03-06,08,7,5,1,1,2
2016-03-06,07,3,3,3,1,4
2016-03-06,06,11,9,2,0,4
2016-03-06,05,10,7,3,1,1
2016-03-06,04,8,8,2,0,4
2016-03-06,03,21,16,3,2,18
2016-03-06,02,13,14,0,0,3
2016-03-06,01,19,18,2,1,7
2016-03-06,00,31,31,5,1,7
2016-03-05,23,16,18,2,1,8
2016-03-05,22,18,16,3,0,8
2016-03-05,21,18,17,5,2,5
2016-03-05,20,19,21,3,1,4
2016-03-05,19,37,40,7,4,7
2016-03-05,18,23,34,3,0,8
2016-03-05,17,33,14,3,0,26
2016-03-05,16,24,16,3,1,3
2016-03-05,15,9,6,2,0,4
2016-03-05,14,11,9,2,1,5
2016-03-05,13,11,7,1,0,1
2016-03-05,12,20,12,0,0,4
2016-03-05,11,20,12,3,2,8
2016-03-05,10,23,18,0,0,9
2016-03-05,09,11,11,1,1,8
2016-03-05,08,6,4,0,0,3
2016-03-05,07,7,5,1,0,1
2016-03-05,06,16,3,0,0,12
2016-03-05,05,10,4,1,0,4
2016-03-05,04,15,3,0,0,7
2016-03-05,03,27,9,2,1,6
2016-03-05,02,12,13,4,3,2
2016-03-05,01,5,5,2,0,2
2016-03-05,00,14,11,3,1,4
2016-03-04,23,24,25,7,5,20
2016-03-04,22,30,26,3,1,10
2016-03-04,21,29,26,7,1,21
2016-03-04,20,21,21,8,3,6
2016-03-04,19,15,6,2,1,11
2016-03-04,18,40,33,5,2,12
2016-03-04,17,53,47,1,1,6
2016-03-04,16,64,58,3,2,5
2016-03-04,15,15,25,2,1,21
2016-03-04,14,22,28,5,3,21
2016-03-04,13,28,23,7,4,10
2016-03-04,12,22,24,5,3,8
2016-03-04,11,10,10,2,2,5
2016-03-04,10,15,25,5,4,14
2016-03-04,09,17,13,0,0,6
2016-03-04,08,17,12,1,0,10
2016-03-04,07,25,22,1,0,7
2016-03-04,06,12,13,0,0,16
2016-03-04,05,11,9,3,1,4
2016-03-04,04,12,11,1,0,8
2016-03-04,03,10,11,5,2,10
2016-03-04,02,18,17,4,1,6
2016-03-04,01,20,14,3,1,14
2016-03-04,00,29,21,8,3,7
2016-03-03,23,21,15,4,2,9
2016-03-03,22,36,32,6,4,17
2016-03-03,21,41,34,10,3,17
2016-03-03,20,36,30,3,2,40
2016-03-03,19,29,32,5,3,6
2016-03-03,18,39,34,3,3,19
2016-03-03,17,39,66,11,5,7
2016-03-03,16,35,30,5,1,8
2016-03-03,15,32,25,6,1,14
2016-03-03,14,32,31,4,4,16
2016-03-03,13,38,32,5,2,19
2016-03-03,12,21,15,4,2,21
2016-03-03,11,25,18,4,2,4
2016-03-03,10,26,29,4,0,17
2016-03-03,09,20,19,4,1,12
2016-03-03,08,23,30,3,2,15
2016-03-03,07,98,14,4,2,3
2016-03-03,06,28,11,0,0,9
2016-03-03,05,14,10,3,1,5
2016-03-03,04,35,40,4,2,4
2016-03-03,03,21,15,5,2,3
2016-03-03,02,36,35,8,5,10
2016-03-03,01,26,27,8,5,5
2016-03-03,00,37,34,11,3,9
2016-03-02,23,37,33,8,4,12
2016-03-02,22,47,45,7,3,20
2016-03-02,21,33,27,8,4,7
2016-03-02,20,35,26,11,6,24
2016-03-02,19,32,26,6,1,16
2016-03-02,18,27,43,6,2,13
2016-03-02,17,51,42,5,2,32
2016-03-02,16,39,47,7,5,23
2016-03-02,15,52,49,11,3,29
2016-03-02,14,47,37,5,3,26
2016-03-02,13,31,22,4,1,11
2016-03-02,12,29,27,1,0,11
2016-03-02,11,29,22,7,0,10
2016-03-02,10,35,23,4,3,3
2016-03-02,09,15,12,2,0,0
2016-03-02,08,23,34,2,0,7
2016-03-02,07,12,11,3,2,2
2016-03-02,06,13,7,2,1,1
2016-03-02,05,11,11,0,0,4
2016-03-02,04,47,51,3,1,6
2016-03-02,03,23,24,6,3,5
2016-03-02,02,19,23,5,2,10
2016-03-02,01,27,23,7,3,14
2016-03-02,00,21,19,5,0,7
2016-03-01,23,21,22,1,1,8
2016-03-01,22,20,23,3,1,14
2016-03-01,21,27,21,5,2,9
2016-03-01,20,40,53,5,3,30
2016-03-01,19,38,24,1,1,13
2016-03-01,18,48,37,6,2,39
2016-03-01,17,37,24,1,1,8
2016-03-01,16,64,36,4,1,19
2016-03-01,15,46,36,9,4,17
2016-03-01,14,32,39,10,7,15
2016-03-01,13,28,23,6,0,19
2016-03-01,12,32,19,3,1,13
2016-03-01,11,24,12,6,2,4
